IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.148.240,443,443,true,FRA,Europe,Frankfurt,203,10.11
34.154.45.253,443,443,true,FRA,Europe,Frankfurt,255,10.10
34.69.150.180,443,443,true,ORD,North America,Chicago,191,10.09
34.65.200.26,443,443,true,FRA,Europe,Frankfurt,174,10.09
34.122.12.237,443,443,true,ORD,North America,Chicago,190,10.08
34.65.138.12,443,443,true,FRA,Europe,Frankfurt,173,10.08
34.89.248.224,443,443,true,FRA,Europe,Frankfurt,203,10.08
34.65.227.116,443,443,true,FRA,Europe,Frankfurt,198,10.08
34.116.193.101,443,0,true,FRA,Europe,Frankfurt,186,10.06
34.90.123.5,443,443,true,FRA,Europe,Frankfurt,192,10.06
34.154.46.49,443,443,true,FRA,Europe,Frankfurt,191,10.06
34.65.104.227,443,443,true,FRA,Europe,Frankfurt,195,10.06
34.116.211.148,443,443,true,FRA,Europe,Frankfurt,187,10.05
34.118.32.216,443,443,true,FRA,Europe,Frankfurt,202,10.05
34.122.12.237,443,443,true,ORD,North America,Chicago,186,10.05
35.202.158.120,443,443,true,ORD,North America,Chicago,191,10.04
35.224.40.99,443,443,true,ORD,North America,Chicago,193,10.03
34.116.186.105,443,0,true,FRA,Europe,Frankfurt,188,10.03
34.116.206.127,443,443,true,FRA,Europe,Frankfurt,225,10.02
34.90.58.125,443,443,true,FRA,Europe,Frankfurt,215,10.02
34.118.11.48,443,443,true,FRA,Europe,Frankfurt,192,9.98
34.116.247.197,443,443,true,FRA,Europe,Frankfurt,187,9.95
34.29.228.169,443,443,true,ORD,North America,Chicago,194,9.94
34.65.227.116,443,443,true,FRA,Europe,Frankfurt,199,9.94
34.89.186.147,443,443,true,AMS,Europe,Amsterdam,179,9.94
34.90.117.230,443,443,true,FRA,Europe,Frankfurt,183,9.94
34.116.233.124,443,443,true,FRA,Europe,Frankfurt,184,9.92
34.90.78.95,443,443,true,FRA,Europe,Frankfurt,177,9.91
34.118.28.162,443,443,true,FRA,Europe,Frankfurt,258,9.90
34.118.19.212,443,443,true,FRA,Europe,Frankfurt,185,9.87
34.154.58.97,443,443,true,FRA,Europe,Frankfurt,253,9.87
34.65.3.75,443,443,true,FRA,Europe,Frankfurt,189,9.86
34.116.200.90,443,0,true,FRA,Europe,Frankfurt,192,9.85
34.65.104.227,443,443,true,FRA,Europe,Frankfurt,176,9.85
34.116.238.23,443,443,true,FRA,Europe,Frankfurt,218,9.82
34.29.228.169,443,443,true,ORD,North America,Chicago,205,9.81
34.118.97.51,443,443,true,FRA,Europe,Frankfurt,185,9.81
34.65.238.141,443,443,true,FRA,Europe,Frankfurt,181,9.80
34.116.200.248,443,443,true,FRA,Europe,Frankfurt,204,9.80
34.154.127.225,443,443,true,FRA,Europe,Frankfurt,197,9.78
34.116.186.105,443,443,true,FRA,Europe,Frankfurt,185,9.78
34.65.253.40,443,443,true,FRA,Europe,Frankfurt,182,9.78
34.116.221.87,443,443,true,FRA,Europe,Frankfurt,187,9.77
34.122.129.224,443,443,true,ORD,North America,Chicago,193,9.76
34.118.121.202,443,443,true,FRA,Europe,Frankfurt,202,9.76
34.65.219.21,443,443,true,FRA,Europe,Frankfurt,197,9.75
34.65.213.124,443,443,true,AMS,Europe,Amsterdam,222,9.75
34.34.73.245,443,443,true,FRA,Europe,Frankfurt,198,9.74
34.65.206.57,443,443,true,FRA,Europe,Frankfurt,184,9.74
34.65.62.172,443,443,true,FRA,Europe,Frankfurt,163,9.74
34.118.17.47,443,443,true,FRA,Europe,Frankfurt,203,9.74
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,215,9.73
34.65.27.74,443,443,true,FRA,Europe,Frankfurt,188,9.73
35.232.160.115,443,443,true,ORD,North America,Chicago,194,9.73
34.65.86.254,443,443,true,FRA,Europe,Frankfurt,271,9.73
34.91.107.241,443,443,true,FRA,Europe,Frankfurt,180,9.72
34.65.79.169,443,443,true,FRA,Europe,Frankfurt,199,9.72
34.65.35.178,443,443,true,FRA,Europe,Frankfurt,178,9.71
34.118.105.216,443,443,true,CDG,Europe,Paris,195,9.71
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,187,9.69
34.116.193.101,443,443,true,FRA,Europe,Frankfurt,205,9.69
34.65.170.148,443,443,true,FRA,Europe,Frankfurt,177,9.68
34.116.244.240,443,443,true,FRA,Europe,Frankfurt,188,9.67
34.116.235.201,443,443,true,FRA,Europe,Frankfurt,187,9.67
34.32.225.217,443,443,true,FRA,Europe,Frankfurt,202,9.66
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,191,9.65
34.65.219.21,443,443,true,FRA,Europe,Frankfurt,190,9.65
34.154.101.92,443,443,true,FRA,Europe,Frankfurt,194,9.65
34.154.146.81,443,443,true,FRA,Europe,Frankfurt,191,9.63
34.154.216.74,443,443,true,FRA,Europe,Frankfurt,195,9.62
34.91.110.191,443,443,true,FRA,Europe,Frankfurt,184,9.62
35.204.82.231,443,443,true,FRA,Europe,Frankfurt,201,9.61
34.32.214.127,443,443,true,FRA,Europe,Frankfurt,174,9.60
35.242.217.81,443,443,true,FRA,Europe,Frankfurt,247,9.58
34.91.81.192,443,443,true,FRA,Europe,Frankfurt,180,9.58
34.91.35.109,443,443,true,FRA,Europe,Frankfurt,191,9.57
34.118.4.22,443,443,true,FRA,Europe,Frankfurt,189,9.57
34.116.157.41,443,443,true,FRA,Europe,Frankfurt,188,9.56
34.116.142.89,443,443,true,FRA,Europe,Frankfurt,190,9.54
34.118.61.152,443,443,true,FRA,Europe,Frankfurt,223,9.54
34.118.40.155,443,443,true,FRA,Europe,Frankfurt,190,9.53
35.198.153.105,443,443,true,FRA,Europe,Frankfurt,179,9.49
34.116.147.228,443,443,true,AMS,Europe,Amsterdam,190,9.48
34.118.23.146,443,443,true,AMS,Europe,Amsterdam,216,9.48
34.122.129.224,443,443,true,ORD,North America,Chicago,194,9.47
34.118.104.113,443,443,true,FRA,Europe,Frankfurt,197,9.47
34.65.113.124,443,443,true,FRA,Europe,Frankfurt,189,9.46
34.118.61.152,443,443,true,FRA,Europe,Frankfurt,193,9.43
34.118.38.231,443,443,true,FRA,Europe,Frankfurt,188,9.42
34.89.175.145,443,443,true,FRA,Europe,Frankfurt,197,9.42
34.90.117.230,443,443,true,FRA,Europe,Frankfurt,190,9.41
34.91.70.44,443,0,true,FRA,Europe,Frankfurt,205,9.41
34.89.186.147,443,443,true,FRA,Europe,Frankfurt,187,9.41
34.116.211.148,443,443,true,FRA,Europe,Frankfurt,193,9.41
34.65.213.124,443,443,true,AMS,Europe,Amsterdam,177,9.40
34.65.206.32,443,443,true,FRA,Europe,Frankfurt,184,9.40
34.116.211.3,443,443,true,FRA,Europe,Frankfurt,198,9.40
34.32.177.237,443,443,true,CDG,Europe,Paris,175,9.40
34.118.32.216,443,443,true,FRA,Europe,Frankfurt,188,9.40
34.116.195.249,443,443,true,FRA,Europe,Frankfurt,195,9.39
34.91.35.109,443,443,true,FRA,Europe,Frankfurt,194,9.37
34.65.113.100,443,443,true,FRA,Europe,Frankfurt,188,9.35
34.154.37.136,443,443,true,FRA,Europe,Frankfurt,190,9.35
34.34.12.229,443,443,true,FRA,Europe,Frankfurt,175,9.34
34.118.99.110,443,443,true,FRA,Europe,Frankfurt,190,9.33
34.65.69.203,443,443,true,FRA,Europe,Frankfurt,211,9.33
34.65.117.28,443,443,true,FRA,Europe,Frankfurt,219,9.32
34.118.97.51,443,443,true,FRA,Europe,Frankfurt,198,9.31
34.118.71.179,443,443,true,FRA,Europe,Frankfurt,196,9.31
34.91.35.109,443,443,true,FRA,Europe,Frankfurt,195,9.31
34.116.241.33,443,443,true,FRA,Europe,Frankfurt,190,9.30
34.118.8.94,443,443,true,FRA,Europe,Frankfurt,210,9.29
34.154.185.211,443,443,true,CDG,Europe,Paris,180,9.28
34.91.252.237,443,0,true,FRA,Europe,Frankfurt,212,9.27
35.204.203.40,443,443,true,FRA,Europe,Frankfurt,191,9.26
34.118.74.5,443,443,true,FRA,Europe,Frankfurt,187,9.25
34.118.97.186,443,443,true,AMS,Europe,Amsterdam,187,9.24
34.88.63.160,443,443,true,FRA,Europe,Frankfurt,195,9.23
34.90.45.178,443,443,true,FRA,Europe,Frankfurt,204,9.22
34.91.44.41,443,443,true,FRA,Europe,Frankfurt,189,9.21
34.91.190.69,443,443,true,AMS,Europe,Amsterdam,196,9.21
34.65.13.54,443,443,true,FRA,Europe,Frankfurt,174,9.20
34.118.49.212,443,443,true,FRA,Europe,Frankfurt,189,9.20
34.32.220.33,443,443,true,AMS,Europe,Amsterdam,179,9.20
34.122.129.224,443,443,true,ORD,North America,Chicago,193,9.19
34.118.17.152,443,443,true,FRA,Europe,Frankfurt,187,9.18
34.118.100.30,443,443,true,FRA,Europe,Frankfurt,217,9.16
34.89.134.110,443,443,true,FRA,Europe,Frankfurt,172,9.13
34.90.234.217,443,443,true,FRA,Europe,Frankfurt,179,9.12
34.118.14.66,443,443,true,FRA,Europe,Frankfurt,190,9.11
35.234.84.44,443,443,true,FRA,Europe,Frankfurt,182,9.11
34.118.104.113,443,443,true,FRA,Europe,Frankfurt,185,9.10
34.90.66.199,443,443,true,FRA,Europe,Frankfurt,197,9.09
34.65.7.101,443,443,true,FRA,Europe,Frankfurt,175,9.09
34.118.23.146,443,443,true,FRA,Europe,Frankfurt,211,9.09
34.89.203.75,443,443,true,FRA,Europe,Frankfurt,197,9.06
35.204.55.202,443,443,true,FRA,Europe,Frankfurt,200,9.05
34.65.148.104,443,443,true,FRA,Europe,Frankfurt,192,9.04
34.91.146.141,443,443,true,FRA,Europe,Frankfurt,205,9.04
34.90.30.193,443,443,true,FRA,Europe,Frankfurt,183,9.04
34.65.133.188,443,443,true,FRA,Europe,Frankfurt,176,9.01
34.32.177.237,443,443,true,FRA,Europe,Frankfurt,184,9.01
34.65.91.34,443,443,true,AMS,Europe,Amsterdam,182,9.01
34.145.145.76,443,443,true,IAD,North America,Ashburn,210,9.01
34.85.242.236,443,443,true,IAD,North America,Ashburn,247,9.01
35.204.61.164,443,443,true,FRA,Europe,Frankfurt,213,9.00
35.196.227.34,80,0,false,ATL,North America,Atlanta,218,9.00
34.90.123.5,443,443,true,FRA,Europe,Frankfurt,194,8.99
34.90.225.130,443,443,true,FRA,Europe,Frankfurt,187,8.99
34.66.72.229,443,443,true,ORD,North America,Chicago,194,8.99
34.85.242.236,443,443,true,IAD,North America,Ashburn,228,8.98
34.145.145.76,443,443,true,IAD,North America,Ashburn,281,8.97
34.34.12.229,443,443,true,FRA,Europe,Frankfurt,201,8.95
35.204.96.241,443,443,true,FRA,Europe,Frankfurt,179,8.95
34.34.53.252,443,443,true,FRA,Europe,Frankfurt,180,8.95
34.130.195.13,443,443,true,YYZ,North America,Toronto,215,8.95
34.91.183.32,443,443,true,FRA,Europe,Frankfurt,203,8.93
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,231,8.93
35.245.25.116,443,443,true,IAD,North America,Ashburn,211,8.90
34.154.47.81,443,443,true,FRA,Europe,Frankfurt,187,8.84
34.65.200.26,443,443,true,FRA,Europe,Frankfurt,185,8.84
35.204.227.4,443,443,true,FRA,Europe,Frankfurt,196,8.84
34.65.154.40,443,443,true,FRA,Europe,Frankfurt,171,8.84
35.189.99.124,443,443,true,LHR,Europe,London,171,8.83
34.65.3.75,443,443,true,FRA,Europe,Frankfurt,186,8.83
34.65.222.230,443,443,true,FRA,Europe,Frankfurt,173,8.79
34.124.121.119,443,443,true,YYZ,North America,Toronto,209,8.78
34.65.118.63,443,443,true,FRA,Europe,Frankfurt,207,8.78
34.65.252.184,443,443,true,FRA,Europe,Frankfurt,285,8.75
34.65.60.0,443,443,true,AMS,Europe,Amsterdam,202,8.75
34.65.104.227,443,443,true,FRA,Europe,Frankfurt,184,8.74
34.90.5.203,443,443,true,FRA,Europe,Frankfurt,179,8.71
34.141.90.234,443,443,true,FRA,Europe,Frankfurt,212,8.70
34.65.171.211,443,443,true,FRA,Europe,Frankfurt,178,8.69
35.199.37.84,443,443,true,IAD,North America,Ashburn,211,8.69
34.65.78.162,443,443,true,FRA,Europe,Frankfurt,190,8.69
34.118.71.179,443,443,true,FRA,Europe,Frankfurt,291,8.68
34.65.97.237,443,443,true,FRA,Europe,Frankfurt,196,8.68
34.107.85.111,443,443,true,FRA,Europe,Frankfurt,189,8.67
34.85.242.236,443,443,true,IAD,North America,Ashburn,217,8.66
34.65.123.126,443,443,true,FRA,Europe,Frankfurt,181,8.66
34.90.71.43,443,443,true,FRA,Europe,Frankfurt,200,8.65
34.65.216.72,443,443,true,FRA,Europe,Frankfurt,193,8.65
34.124.121.119,443,443,true,YYZ,North America,Toronto,210,8.64
35.234.72.67,443,443,true,FRA,Europe,Frankfurt,179,8.64
35.234.103.173,443,443,true,FRA,Europe,Frankfurt,166,8.63
34.116.206.127,443,443,true,FRA,Europe,Frankfurt,184,8.63
34.89.209.6,443,443,true,FRA,Europe,Frankfurt,182,8.62
34.118.92.155,443,443,true,EWR,North America,Newark,185,8.62
34.116.132.31,443,0,true,FRA,Europe,Frankfurt,190,8.62
34.91.250.0,443,443,true,FRA,Europe,Frankfurt,196,8.61
34.89.247.203,443,443,true,FRA,Europe,Frankfurt,180,8.61
35.204.33.96,443,443,true,FRA,Europe,Frankfurt,185,8.61
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,8.61
35.204.20.127,443,443,true,FRA,Europe,Frankfurt,191,8.57
34.116.221.87,443,0,true,FRA,Europe,Frankfurt,205,8.56
34.116.238.23,443,443,true,FRA,Europe,Frankfurt,207,8.56
34.116.138.156,443,443,true,FRA,Europe,Frankfurt,189,8.55
34.65.221.128,443,443,true,FRA,Europe,Frankfurt,174,8.52
34.65.92.255,443,443,true,FRA,Europe,Frankfurt,176,8.51
34.154.31.46,443,443,true,FRA,Europe,Frankfurt,183,8.48
34.118.31.28,443,443,true,FRA,Europe,Frankfurt,199,8.48
34.65.20.102,443,443,true,FRA,Europe,Frankfurt,188,8.47
34.150.180.124,443,443,true,IAD,North America,Ashburn,214,8.44
34.141.37.198,443,443,true,FRA,Europe,Frankfurt,209,8.42
34.150.133.11,443,443,true,IAD,North America,Ashburn,212,8.42
34.65.205.103,443,443,true,AMS,Europe,Amsterdam,204,8.42
34.124.121.119,443,443,true,YYZ,North America,Toronto,212,8.41
34.116.241.33,443,443,true,FRA,Europe,Frankfurt,207,8.41
34.65.219.21,443,443,true,FRA,Europe,Frankfurt,183,8.41
34.154.39.92,443,443,true,FRA,Europe,Frankfurt,234,8.41
34.154.175.219,443,443,true,CDG,Europe,Paris,205,8.41
34.65.238.141,443,443,true,FRA,Europe,Frankfurt,197,8.40
34.65.68.182,443,443,true,FRA,Europe,Frankfurt,202,8.40
34.65.103.109,443,443,true,FRA,Europe,Frankfurt,201,8.40
34.65.206.57,443,443,true,FRA,Europe,Frankfurt,199,8.39
34.118.62.63,443,443,true,FRA,Europe,Frankfurt,255,8.38
34.65.62.137,443,443,true,FRA,Europe,Frankfurt,190,8.37
34.154.126.24,443,443,true,FRA,Europe,Frankfurt,181,8.35
34.118.11.220,443,443,true,FRA,Europe,Frankfurt,196,8.35
34.65.60.0,443,443,true,FRA,Europe,Frankfurt,195,8.35
34.65.148.104,443,443,true,FRA,Europe,Frankfurt,217,8.34
34.65.222.230,443,443,true,FRA,Europe,Frankfurt,196,8.34
34.65.128.135,443,443,true,FRA,Europe,Frankfurt,195,8.34
34.118.18.2,443,443,true,AMS,Europe,Amsterdam,213,8.33
35.196.72.166,443,443,true,ATL,North America,Atlanta,218,8.31
34.147.95.79,443,443,true,FRA,Europe,Frankfurt,202,8.30
34.65.141.172,443,443,true,FRA,Europe,Frankfurt,178,8.28
34.118.63.83,443,443,true,FRA,Europe,Frankfurt,203,8.27
35.204.30.229,443,443,true,FRA,Europe,Frankfurt,174,8.26
34.65.245.65,443,443,true,FRA,Europe,Frankfurt,183,8.25
34.141.209.35,443,443,true,FRA,Europe,Frankfurt,233,8.25
34.90.58.125,443,443,true,FRA,Europe,Frankfurt,179,8.24
34.116.200.90,443,443,true,FRA,Europe,Frankfurt,199,8.24
34.147.127.185,443,443,true,FRA,Europe,Frankfurt,189,8.23
34.65.171.211,443,443,true,FRA,Europe,Frankfurt,184,8.20
34.116.229.139,443,0,true,FRA,Europe,Frankfurt,207,8.20
34.65.148.240,443,443,true,FRA,Europe,Frankfurt,172,8.19
34.154.62.244,443,443,true,FRA,Europe,Frankfurt,198,8.19
34.89.248.224,443,443,true,FRA,Europe,Frankfurt,187,8.18
34.65.13.54,443,443,true,FRA,Europe,Frankfurt,198,8.18
34.65.35.178,443,443,true,FRA,Europe,Frankfurt,195,8.17
34.154.159.21,443,443,true,FRA,Europe,Frankfurt,173,8.17
34.74.105.17,80,8080,false,ATL,North America,Atlanta,218,8.15
34.65.238.141,443,443,true,FRA,Europe,Frankfurt,200,8.11
35.185.75.107,443,443,true,ATL,North America,Atlanta,217,8.10
34.118.17.152,443,443,true,FRA,Europe,Frankfurt,208,8.10
34.154.131.153,443,443,true,FRA,Europe,Frankfurt,195,8.10
34.74.105.17,80,8080,false,ATL,North America,Atlanta,217,8.09
34.116.175.99,443,443,true,FRA,Europe,Frankfurt,200,8.08
34.154.216.85,443,443,true,FRA,Europe,Frankfurt,220,8.08
34.65.206.32,443,443,true,FRA,Europe,Frankfurt,183,8.07
34.107.90.240,443,0,true,FRA,Europe,Frankfurt,211,8.06
34.65.163.152,443,443,true,FRA,Europe,Frankfurt,216,8.05
34.154.80.143,443,443,true,FRA,Europe,Frankfurt,194,8.05
34.141.194.63,443,443,true,AMS,Europe,Amsterdam,177,8.04
34.116.174.214,443,443,true,FRA,Europe,Frankfurt,263,8.03
34.118.100.30,443,443,true,FRA,Europe,Frankfurt,187,8.03
35.190.152.145,443,443,true,ATL,North America,Atlanta,244,8.01
34.65.180.77,443,443,true,FRA,Europe,Frankfurt,196,8.01
34.116.191.144,443,443,true,FRA,Europe,Frankfurt,211,8.00
34.118.99.110,443,443,true,FRA,Europe,Frankfurt,189,8.00
34.118.63.12,443,443,true,FRA,Europe,Frankfurt,184,7.99
34.118.126.145,443,443,true,FRA,Europe,Frankfurt,188,7.97
34.107.119.161,443,443,true,FRA,Europe,Frankfurt,182,7.95
34.118.100.32,443,443,true,FRA,Europe,Frankfurt,185,7.94
34.65.20.102,443,443,true,FRA,Europe,Frankfurt,199,7.91
34.147.127.185,443,443,true,FRA,Europe,Frankfurt,184,7.90
34.154.172.76,443,443,true,FRA,Europe,Frankfurt,214,7.84
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,163,7.81
35.234.93.115,443,443,true,FRA,Europe,Frankfurt,214,7.80
34.118.122.213,443,443,true,FRA,Europe,Frankfurt,226,7.78
34.154.86.221,443,443,true,FRA,Europe,Frankfurt,202,7.77
34.107.21.139,443,443,true,FRA,Europe,Frankfurt,184,7.74
34.118.100.32,443,443,true,FRA,Europe,Frankfurt,209,7.74
35.246.250.236,443,443,true,FRA,Europe,Frankfurt,213,7.67
34.116.235.211,443,443,true,FRA,Europe,Frankfurt,216,7.66
35.234.75.61,443,443,true,FRA,Europe,Frankfurt,155,7.64
34.141.231.162,443,443,true,FRA,Europe,Frankfurt,217,7.64
34.154.173.38,443,443,true,FRA,Europe,Frankfurt,213,7.63
34.118.3.150,443,443,true,FRA,Europe,Frankfurt,216,7.60
34.141.181.120,443,443,true,FRA,Europe,Frankfurt,215,7.60
34.116.203.238,443,443,true,FRA,Europe,Frankfurt,196,7.60
34.154.190.148,443,443,true,FRA,Europe,Frankfurt,196,7.57
34.118.97.186,443,443,true,FRA,Europe,Frankfurt,190,7.57
34.116.255.60,443,443,true,FRA,Europe,Frankfurt,215,7.56
34.118.69.139,443,443,true,FRA,Europe,Frankfurt,214,7.52
34.65.62.172,443,443,true,FRA,Europe,Frankfurt,237,7.52
34.118.69.245,443,443,true,FRA,Europe,Frankfurt,213,7.47
34.65.201.127,443,443,true,FRA,Europe,Frankfurt,249,7.46
34.118.62.37,443,443,true,FRA,Europe,Frankfurt,242,7.39
34.34.186.205,443,443,true,CDG,Europe,Paris,226,7.31
34.116.233.124,443,443,true,FRA,Europe,Frankfurt,211,7.29
34.118.124.90,443,443,true,FRA,Europe,Frankfurt,207,7.27
34.118.112.163,443,443,true,FRA,Europe,Frankfurt,192,7.25
34.89.209.6,443,443,true,FRA,Europe,Frankfurt,194,7.17
34.32.220.33,443,443,true,FRA,Europe,Frankfurt,206,7.16
34.34.186.205,443,443,true,CDG,Europe,Paris,229,7.16
34.65.119.65,443,443,true,FRA,Europe,Frankfurt,254,7.15
34.90.3.0,443,443,true,FRA,Europe,Frankfurt,194,7.11
34.118.31.28,443,443,true,FRA,Europe,Frankfurt,206,7.08
34.116.159.174,443,443,true,FRA,Europe,Frankfurt,196,7.08
34.118.18.2,443,443,true,FRA,Europe,Frankfurt,195,7.08
34.118.41.156,443,443,true,FRA,Europe,Frankfurt,254,7.07
34.141.208.110,443,443,true,FRA,Europe,Frankfurt,214,7.05
34.154.6.13,443,443,true,FRA,Europe,Frankfurt,192,7.04
34.118.112.163,443,443,true,SIN,Asia Pacific,Singapore,189,7.04
34.116.223.193,443,443,true,FRA,Europe,Frankfurt,177,7.03
34.116.251.158,443,443,true,FRA,Europe,Frankfurt,211,7.02
34.118.91.168,443,443,true,FRA,Europe,Frankfurt,209,7.02
34.118.19.212,443,443,true,FRA,Europe,Frankfurt,209,7.01
34.118.44.17,443,443,true,FRA,Europe,Frankfurt,187,6.99
34.116.138.156,443,443,true,FRA,Europe,Frankfurt,193,6.98
34.118.126.145,443,443,true,FRA,Europe,Frankfurt,222,6.98
34.65.41.222,443,443,true,FRA,Europe,Frankfurt,236,6.96
34.116.142.184,443,443,true,FRA,Europe,Frankfurt,197,6.93
34.118.40.155,443,443,true,FRA,Europe,Frankfurt,190,6.92
34.91.31.93,443,443,true,FRA,Europe,Frankfurt,220,6.90
34.118.123.17,443,443,true,FRA,Europe,Frankfurt,214,6.89
34.65.117.28,443,443,true,FRA,Europe,Frankfurt,221,6.84
34.65.171.181,443,443,true,FRA,Europe,Frankfurt,256,6.82
34.89.186.157,443,443,true,FRA,Europe,Frankfurt,200,6.76
34.154.160.113,443,443,true,AMS,Europe,Amsterdam,192,6.75
34.118.92.155,443,443,true,EWR,North America,Newark,188,6.75
34.118.74.5,443,443,true,FRA,Europe,Frankfurt,206,6.75
34.118.124.90,443,443,true,FRA,Europe,Frankfurt,194,6.73
34.116.147.20,443,443,true,AMS,Europe,Amsterdam,187,6.71
34.116.132.31,443,443,true,FRA,Europe,Frankfurt,199,6.64
34.118.69.139,443,443,true,FRA,Europe,Frankfurt,189,6.64
35.237.127.69,80,0,false,ATL,North America,Atlanta,218,6.62
34.65.111.146,443,443,true,FRA,Europe,Frankfurt,163,6.60
34.118.91.168,443,443,true,FRA,Europe,Frankfurt,208,6.60
34.116.129.59,443,443,true,FRA,Europe,Frankfurt,193,6.59
34.118.123.17,443,443,true,FRA,Europe,Frankfurt,218,6.54
34.65.129.192,443,443,true,FRA,Europe,Frankfurt,234,6.54
34.65.6.206,443,443,true,FRA,Europe,Frankfurt,182,6.50
34.154.152.131,443,443,true,AMS,Europe,Amsterdam,221,6.50
35.204.154.13,443,443,true,FRA,Europe,Frankfurt,188,6.49
34.91.79.42,443,443,true,FRA,Europe,Frankfurt,204,6.46
34.116.188.237,443,443,true,FRA,Europe,Frankfurt,272,6.44
34.65.213.124,443,443,true,FRA,Europe,Frankfurt,191,6.37
34.118.62.37,443,443,true,FRA,Europe,Frankfurt,253,6.35
34.116.214.3,443,443,true,FRA,Europe,Frankfurt,270,6.35
35.234.84.142,443,443,true,FRA,Europe,Frankfurt,219,6.35
34.118.38.231,443,443,true,FRA,Europe,Frankfurt,197,6.22
34.65.201.127,443,443,true,FRA,Europe,Frankfurt,242,6.21
34.65.171.181,443,443,true,FRA,Europe,Frankfurt,216,6.17
34.65.188.48,443,443,true,FRA,Europe,Frankfurt,166,6.14
35.204.234.104,443,443,true,FRA,Europe,Frankfurt,174,6.12
34.118.78.222,443,443,true,FRA,Europe,Frankfurt,262,6.03
34.91.121.200,443,443,true,FRA,Europe,Frankfurt,228,5.99
34.65.128.143,443,443,true,FRA,Europe,Frankfurt,257,5.94
35.228.140.197,8443,443,true,ARN,Europe,Stockholm,258,5.90
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,249,5.90
34.154.129.230,443,443,true,FRA,Europe,Frankfurt,199,5.86
34.90.190.0,443,443,true,AMS,Europe,Amsterdam,228,5.84
34.65.147.145,443,443,true,FRA,Europe,Frankfurt,252,5.76
34.91.38.218,443,443,true,FRA,Europe,Frankfurt,233,5.70
34.65.119.65,443,443,true,FRA,Europe,Frankfurt,242,5.69
35.204.187.204,443,443,true,FRA,Europe,Frankfurt,241,5.53
34.91.79.42,443,443,true,AMS,Europe,Amsterdam,228,5.46
34.154.158.242,443,443,true,FRA,Europe,Frankfurt,177,5.43
